basketId,Member_number,Date,itemId,itemDescription
11030,3959,2014-05-21T00:00:00.000Z,76,instant coffee
11030,3959,2014-05-21T00:00:00.000Z,123,rolls/buns
11031,3959,2014-07-05T00:00:00.000Z,69,hamburger meat
11031,3959,2014-07-05T00:00:00.000Z,161,whipped/sour cream
11032,3959,2014-12-03T00:00:00.000Z,141,softener
11032,3959,2014-12-03T00:00:00.000Z,143,sparkling wine
11033,3959,2015-04-12T00:00:00.000Z,111,popcorn
11033,3959,2015-04-12T00:00:00.000Z,163,white bread
11034,3959,2015-05-27T00:00:00.000Z,48,dishes
11034,3959,2015-05-27T00:00:00.000Z,110,pip fruit
11034,3959,2015-05-27T00:00:00.000Z,110,pip fruit
11034,3959,2015-05-27T00:00:00.000Z,136,sliced cheese
11035,3959,2015-10-05T00:00:00.000Z,50,domestic eggs
11035,3959,2015-10-05T00:00:00.000Z,157,tropical fruit
11036,3960,2014-01-23T00:00:00.000Z,7,baking powder
11036,3960,2014-01-23T00:00:00.000Z,63,frozen potato products
11037,3960,2014-02-15T00:00:00.000Z,123,rolls/buns
11037,3960,2014-02-15T00:00:00.000Z,123,rolls/buns
11037,3960,2014-02-15T00:00:00.000Z,124,root vegetables
11037,3960,2014-02-15T00:00:00.000Z,161,whipped/sour cream
11038,3960,2014-05-14T00:00:00.000Z,41,curd
11038,3960,2014-05-14T00:00:00.000Z,89,margarine
11038,3960,2014-05-14T00:00:00.000Z,161,whipped/sour cream
11039,3960,2015-03-25T00:00:00.000Z,124,root vegetables
11039,3960,2015-03-25T00:00:00.000Z,157,tropical fruit
11040,3960,2015-06-20T00:00:00.000Z,57,frankfurter
11040,3960,2015-06-20T00:00:00.000Z,86,long life bakery product
11041,3960,2015-09-21T00:00:00.000Z,57,frankfurter
11041,3960,2015-09-21T00:00:00.000Z,144,specialty bar
11041,3960,2015-09-21T00:00:00.000Z,165,whole milk
11041,3960,2015-09-21T00:00:00.000Z,165,whole milk
11042,3960,2015-10-21T00:00:00.000Z,21,canned beer
11042,3960,2015-10-21T00:00:00.000Z,112,pork
11042,3960,2015-10-21T00:00:00.000Z,116,processed cheese
11042,3960,2015-10-21T00:00:00.000Z,124,root vegetables
11042,3960,2015-10-21T00:00:00.000Z,137,snack products
11042,3960,2015-10-21T00:00:00.000Z,151,sugar
11043,3961,2014-06-23T00:00:00.000Z,13,bottled water
11043,3961,2014-06-23T00:00:00.000Z,13,bottled water
11043,3961,2014-06-23T00:00:00.000Z,16,butter
11044,3961,2014-12-18T00:00:00.000Z,139,soda
11044,3961,2014-12-18T00:00:00.000Z,157,tropical fruit
11045,3961,2015-03-05T00:00:00.000Z,52,finished products
11045,3961,2015-03-05T00:00:00.000Z,131,sausage
11046,3961,2015-12-24T00:00:00.000Z,13,bottled water
11046,3961,2015-12-24T00:00:00.000Z,116,processed cheese
11046,3961,2015-12-24T00:00:00.000Z,166,yogurt
11047,3962,2014-11-15T00:00:00.000Z,16,butter
11047,3962,2014-11-15T00:00:00.000Z,123,rolls/buns
11048,3962,2014-12-13T00:00:00.000Z,123,rolls/buns
11048,3962,2014-12-13T00:00:00.000Z,163,white bread
11049,3962,2015-05-28T00:00:00.000Z,35,coffee
11049,3962,2015-05-28T00:00:00.000Z,112,pork
11049,3962,2015-05-28T00:00:00.000Z,166,yogurt
11050,3962,2015-09-18T00:00:00.000Z,35,coffee
11050,3962,2015-09-18T00:00:00.000Z,69,hamburger meat
11050,3962,2015-09-18T00:00:00.000Z,136,sliced cheese
11050,3962,2015-09-18T00:00:00.000Z,157,tropical fruit
11050,3962,2015-09-18T00:00:00.000Z,161,whipped/sour cream
11051,3962,2015-09-20T00:00:00.000Z,130,sauces
11051,3962,2015-09-20T00:00:00.000Z,131,sausage
11052,3963,2014-06-01T00:00:00.000Z,20,candy
11052,3963,2014-06-01T00:00:00.000Z,50,domestic eggs
11053,3963,2014-09-21T00:00:00.000Z,31,citrus fruit
11053,3963,2014-09-21T00:00:00.000Z,161,whipped/sour cream
11054,3963,2015-01-26T00:00:00.000Z,92,meat spreads
11054,3963,2015-01-26T00:00:00.000Z,131,sausage
11055,3963,2015-02-21T00:00:00.000Z,19,candles
11055,3963,2015-02-21T00:00:00.000Z,84,liquor (appetizer)
11055,3963,2015-02-21T00:00:00.000Z,103,other vegetables
11055,3963,2015-02-21T00:00:00.000Z,103,other vegetables
11055,3963,2015-02-21T00:00:00.000Z,120,red/blush wine
11055,3963,2015-02-21T00:00:00.000Z,144,specialty bar
11056,3963,2015-09-17T00:00:00.000Z,112,pork
11056,3963,2015-09-17T00:00:00.000Z,165,whole milk
11057,3964,2014-01-30T00:00:00.000Z,106,pastry
11057,3964,2014-01-30T00:00:00.000Z,124,root vegetables
11058,3964,2014-03-11T00:00:00.000Z,13,bottled water
11058,3964,2014-03-11T00:00:00.000Z,124,root vegetables
11058,3964,2014-03-11T00:00:00.000Z,161,whipped/sour cream
11059,3965,2014-03-20T00:00:00.000Z,123,rolls/buns
11059,3965,2014-03-20T00:00:00.000Z,123,rolls/buns
11060,3965,2014-09-21T00:00:00.000Z,163,white bread
11060,3965,2014-09-21T00:00:00.000Z,166,yogurt
11061,3965,2014-10-16T00:00:00.000Z,50,domestic eggs
11061,3965,2014-10-16T00:00:00.000Z,131,sausage
11062,3965,2014-12-30T00:00:00.000Z,133,semi-finished bread
11062,3965,2014-12-30T00:00:00.000Z,157,tropical fruit
11063,3966,2014-01-07T00:00:00.000Z,21,canned beer
11063,3966,2014-01-07T00:00:00.000Z,165,whole milk
11064,3966,2014-04-07T00:00:00.000Z,124,root vegetables
11064,3966,2014-04-07T00:00:00.000Z,134,shopping bags
11064,3966,2014-04-07T00:00:00.000Z,161,whipped/sour cream
11065,3966,2014-06-19T00:00:00.000Z,64,frozen vegetables
11065,3966,2014-06-19T00:00:00.000Z,124,root vegetables
11066,3966,2015-01-11T00:00:00.000Z,157,tropical fruit
11066,3966,2015-01-11T00:00:00.000Z,165,whole milk
11067,3966,2015-06-01T00:00:00.000Z,57,frankfurter
11067,3966,2015-06-01T00:00:00.000Z,124,root vegetables
11068,3967,2014-01-23T00:00:00.000Z,70,hard cheese
11068,3967,2014-01-23T00:00:00.000Z,123,rolls/buns
11069,3967,2014-02-20T00:00:00.000Z,103,other vegetables
11069,3967,2014-02-20T00:00:00.000Z,161,whipped/sour cream
11070,3967,2014-03-07T00:00:00.000Z,29,chocolate
11070,3967,2014-03-07T00:00:00.000Z,139,soda
11071,3967,2014-10-10T00:00:00.000Z,124,root vegetables
11071,3967,2014-10-10T00:00:00.000Z,134,shopping bags
11072,3967,2015-01-21T00:00:00.000Z,16,butter
11072,3967,2015-01-21T00:00:00.000Z,124,root vegetables
11073,3967,2015-05-30T00:00:00.000Z,105,pasta
11073,3967,2015-05-30T00:00:00.000Z,144,specialty bar
11073,3967,2015-05-30T00:00:00.000Z,166,yogurt
11074,3967,2015-11-23T00:00:00.000Z,130,sauces
11074,3967,2015-11-23T00:00:00.000Z,165,whole milk
11074,3967,2015-11-23T00:00:00.000Z,165,whole milk
11075,3968,2014-11-05T00:00:00.000Z,12,bottled beer
11075,3968,2014-11-05T00:00:00.000Z,64,frozen vegetables
11076,3968,2015-11-12T00:00:00.000Z,45,dessert
11076,3968,2015-11-12T00:00:00.000Z,96,newspapers
11076,3968,2015-11-12T00:00:00.000Z,163,white bread
11077,3969,2014-09-05T00:00:00.000Z,49,dog food
11077,3969,2014-09-05T00:00:00.000Z,160,waffles
11077,3969,2014-09-05T00:00:00.000Z,165,whole milk
11078,3969,2015-03-05T00:00:00.000Z,123,rolls/buns
11078,3969,2015-03-05T00:00:00.000Z,124,root vegetables
11079,3970,2014-11-02T00:00:00.000Z,10,berries
11079,3970,2014-11-02T00:00:00.000Z,116,processed cheese
11080,3971,2014-02-04T00:00:00.000Z,30,chocolate marshmallow
11080,3971,2014-02-04T00:00:00.000Z,165,whole milk
11080,3971,2014-02-04T00:00:00.000Z,165,whole milk
11081,3971,2014-11-11T00:00:00.000Z,12,bottled beer
11081,3971,2014-11-11T00:00:00.000Z,165,whole milk
11082,3971,2015-06-17T00:00:00.000Z,50,domestic eggs
11082,3971,2015-06-17T00:00:00.000Z,69,hamburger meat
11082,3971,2015-06-17T00:00:00.000Z,131,sausage
11082,3971,2015-06-17T00:00:00.000Z,145,specialty cheese
11082,3971,2015-06-17T00:00:00.000Z,157,tropical fruit
11082,3971,2015-06-17T00:00:00.000Z,167,zwieback
11083,3971,2015-10-19T00:00:00.000Z,57,frankfurter
11083,3971,2015-10-19T00:00:00.000Z,123,rolls/buns
11084,3971,2015-12-30T00:00:00.000Z,12,bottled beer
11084,3971,2015-12-30T00:00:00.000Z,15,brown bread
11085,3972,2014-04-03T00:00:00.000Z,2,UHT-milk
11085,3972,2014-04-03T00:00:00.000Z,57,frankfurter
11086,3972,2014-04-07T00:00:00.000Z,7,baking powder
11086,3972,2014-04-07T00:00:00.000Z,16,butter
11087,3972,2014-05-04T00:00:00.000Z,27,chewing gum
11087,3972,2014-05-04T00:00:00.000Z,121,rice
11087,3972,2014-05-04T00:00:00.000Z,123,rolls/buns
11088,3972,2014-08-14T00:00:00.000Z,20,candy
11088,3972,2014-08-14T00:00:00.000Z,70,hard cheese
11088,3972,2014-08-14T00:00:00.000Z,110,pip fruit
11089,3972,2014-10-09T00:00:00.000Z,74,hygiene articles
11089,3972,2014-10-09T00:00:00.000Z,139,soda
11090,3972,2015-06-08T00:00:00.000Z,13,bottled water
11090,3972,2015-06-08T00:00:00.000Z,21,canned beer
11091,3973,2014-02-03T00:00:00.000Z,50,domestic eggs
11091,3973,2014-02-03T00:00:00.000Z,65,fruit/vegetable juice
11091,3973,2014-02-03T00:00:00.000Z,158,turkey
11092,3973,2014-06-28T00:00:00.000Z,103,other vegetables
11092,3973,2014-06-28T00:00:00.000Z,109,pickled vegetables
11093,3973,2015-01-28T00:00:00.000Z,16,butter
11093,3973,2015-01-28T00:00:00.000Z,124,root vegetables
11094,3973,2015-06-10T00:00:00.000Z,25,cat food
11094,3973,2015-06-10T00:00:00.000Z,41,curd
11094,3973,2015-06-10T00:00:00.000Z,123,rolls/buns
11095,3973,2015-07-27T00:00:00.000Z,35,coffee
11095,3973,2015-07-27T00:00:00.000Z,41,curd
11096,3973,2015-09-02T00:00:00.000Z,21,canned beer
11096,3973,2015-09-02T00:00:00.000Z,35,coffee
11096,3973,2015-09-02T00:00:00.000Z,74,hygiene articles
11096,3973,2015-09-02T00:00:00.000Z,110,pip fruit
11097,3974,2014-08-25T00:00:00.000Z,13,bottled water
11097,3974,2014-08-25T00:00:00.000Z,165,whole milk
11098,3974,2015-03-05T00:00:00.000Z,57,frankfurter
11098,3974,2015-03-05T00:00:00.000Z,136,sliced cheese
11099,3974,2015-06-19T00:00:00.000Z,41,curd
11099,3974,2015-06-19T00:00:00.000Z,131,sausage
11100,3975,2014-04-29T00:00:00.000Z,83,liquor
11100,3975,2014-04-29T00:00:00.000Z,139,soda
11101,3975,2015-02-27T00:00:00.000Z,69,hamburger meat
11101,3975,2015-02-27T00:00:00.000Z,157,tropical fruit
11102,3976,2014-03-13T00:00:00.000Z,100,onions
11102,3976,2014-03-13T00:00:00.000Z,103,other vegetables
11103,3976,2014-08-05T00:00:00.000Z,157,tropical fruit
11103,3976,2014-08-05T00:00:00.000Z,166,yogurt
11104,3976,2014-10-05T00:00:00.000Z,103,other vegetables
11104,3976,2014-10-05T00:00:00.000Z,123,rolls/buns
11104,3976,2014-10-05T00:00:00.000Z,145,specialty cheese
11105,3976,2014-10-25T00:00:00.000Z,105,pasta
11105,3976,2014-10-25T00:00:00.000Z,136,sliced cheese
11106,3976,2015-05-08T00:00:00.000Z,100,onions
11106,3976,2015-05-08T00:00:00.000Z,104,packaged fruit/vegetables
11107,3976,2015-09-20T00:00:00.000Z,13,bottled water
11107,3976,2015-09-20T00:00:00.000Z,28,chicken
11108,3977,2014-02-01T00:00:00.000Z,15,brown bread
11108,3977,2014-02-01T00:00:00.000Z,17,butter milk
11108,3977,2014-02-01T00:00:00.000Z,62,frozen meals
11108,3977,2014-02-01T00:00:00.000Z,99,oil
11109,3977,2015-04-16T00:00:00.000Z,165,whole milk
11109,3977,2015-04-16T00:00:00.000Z,166,yogurt
11110,3978,2014-09-06T00:00:00.000Z,7,baking powder
11110,3978,2014-09-06T00:00:00.000Z,7,baking powder
11110,3978,2014-09-06T00:00:00.000Z,94,mustard
11111,3978,2015-07-23T00:00:00.000Z,9,beef
11111,3978,2015-07-23T00:00:00.000Z,131,sausage
11112,3979,2014-02-26T00:00:00.000Z,22,canned fish
11112,3979,2014-02-26T00:00:00.000Z,75,ice cream
11113,3979,2015-09-16T00:00:00.000Z,31,citrus fruit
11113,3979,2015-09-16T00:00:00.000Z,68,ham
11114,3980,2014-05-31T00:00:00.000Z,110,pip fruit
11114,3980,2014-05-31T00:00:00.000Z,139,soda
11115,3980,2015-04-09T00:00:00.000Z,31,citrus fruit
11115,3980,2015-04-09T00:00:00.000Z,106,pastry
11115,3980,2015-04-09T00:00:00.000Z,166,yogurt
11116,3980,2015-09-16T00:00:00.000Z,18,cake bar
11116,3980,2015-09-16T00:00:00.000Z,22,canned fish
11116,3980,2015-09-16T00:00:00.000Z,106,pastry
11116,3980,2015-09-16T00:00:00.000Z,123,rolls/buns
11116,3980,2015-09-16T00:00:00.000Z,124,root vegetables
11116,3980,2015-09-16T00:00:00.000Z,124,root vegetables
11117,3981,2015-10-02T00:00:00.000Z,45,dessert
11117,3981,2015-10-02T00:00:00.000Z,50,domestic eggs
11118,3981,2015-12-25T00:00:00.000Z,52,finished products
11118,3981,2015-12-25T00:00:00.000Z,150,spread cheese
11119,3982,2014-02-13T00:00:00.000Z,21,canned beer
11119,3982,2014-02-13T00:00:00.000Z,45,dessert
11120,3982,2014-05-27T00:00:00.000Z,45,dessert
11120,3982,2014-05-27T00:00:00.000Z,91,meat
11121,3982,2014-10-30T00:00:00.000Z,11,beverages
11121,3982,2014-10-30T00:00:00.000Z,110,pip fruit
11122,3982,2014-11-22T00:00:00.000Z,15,brown bread
11122,3982,2014-11-22T00:00:00.000Z,77,jam
11122,3982,2014-11-22T00:00:00.000Z,166,yogurt
11123,3982,2015-01-28T00:00:00.000Z,84,liquor (appetizer)
11123,3982,2015-01-28T00:00:00.000Z,139,soda
11124,3982,2015-07-25T00:00:00.000Z,131,sausage
11124,3982,2015-07-25T00:00:00.000Z,166,yogurt
11125,3982,2015-09-29T00:00:00.000Z,124,root vegetables
11125,3982,2015-09-29T00:00:00.000Z,128,salt
11126,3983,2015-07-20T00:00:00.000Z,17,butter milk
11126,3983,2015-07-20T00:00:00.000Z,28,chicken
11126,3983,2015-07-20T00:00:00.000Z,151,sugar
11127,3983,2015-09-09T00:00:00.000Z,10,berries
11127,3983,2015-09-09T00:00:00.000Z,16,butter
11127,3983,2015-09-09T00:00:00.000Z,17,butter milk
11127,3983,2015-09-09T00:00:00.000Z,29,chocolate
11127,3983,2015-09-09T00:00:00.000Z,86,long life bakery product
11127,3983,2015-09-09T00:00:00.000Z,95,napkins
11127,3983,2015-09-09T00:00:00.000Z,152,sweet spreads
11127,3983,2015-09-09T00:00:00.000Z,163,white bread
11128,3984,2014-09-02T00:00:00.000Z,103,other vegetables
11128,3984,2014-09-02T00:00:00.000Z,140,soft cheese
11129,3984,2015-02-03T00:00:00.000Z,24,canned vegetables
11129,3984,2015-02-03T00:00:00.000Z,36,condensed milk
11129,3984,2015-02-03T00:00:00.000Z,57,frankfurter
11129,3984,2015-02-03T00:00:00.000Z,85,liver loaf
11130,3985,2014-06-22T00:00:00.000Z,11,beverages
11130,3985,2014-06-22T00:00:00.000Z,18,cake bar
11131,3985,2015-01-20T00:00:00.000Z,12,bottled beer
11131,3985,2015-01-20T00:00:00.000Z,13,bottled water
11132,3985,2015-02-18T00:00:00.000Z,11,beverages
11132,3985,2015-02-18T00:00:00.000Z,21,canned beer
11133,3985,2015-07-24T00:00:00.000Z,20,candy
11133,3985,2015-07-24T00:00:00.000Z,21,canned beer
11133,3985,2015-07-24T00:00:00.000Z,85,liver loaf
11134,3985,2015-10-23T00:00:00.000Z,7,baking powder
11134,3985,2015-10-23T00:00:00.000Z,20,candy
11134,3985,2015-10-23T00:00:00.000Z,33,cling film/bags
11134,3985,2015-10-23T00:00:00.000Z,96,newspapers
11134,3985,2015-10-23T00:00:00.000Z,161,whipped/sour cream
11134,3985,2015-10-23T00:00:00.000Z,165,whole milk
11135,3986,2014-09-08T00:00:00.000Z,27,chewing gum
11135,3986,2014-09-08T00:00:00.000Z,99,oil
11136,3986,2015-05-26T00:00:00.000Z,31,citrus fruit
11136,3986,2015-05-26T00:00:00.000Z,91,meat
11137,3986,2015-07-23T00:00:00.000Z,13,bottled water
11137,3986,2015-07-23T00:00:00.000Z,35,coffee
11138,3986,2015-07-25T00:00:00.000Z,41,curd
11138,3986,2015-07-25T00:00:00.000Z,103,other vegetables
11138,3986,2015-07-25T00:00:00.000Z,157,tropical fruit
11138,3986,2015-07-25T00:00:00.000Z,165,whole milk
11139,3986,2015-11-18T00:00:00.000Z,31,citrus fruit
11139,3986,2015-11-18T00:00:00.000Z,166,yogurt
11140,3987,2014-08-31T00:00:00.000Z,68,ham
11140,3987,2014-08-31T00:00:00.000Z,166,yogurt
11141,3987,2015-06-17T00:00:00.000Z,31,citrus fruit
11141,3987,2015-06-17T00:00:00.000Z,106,pastry
11141,3987,2015-06-17T00:00:00.000Z,123,rolls/buns
11142,3987,2015-06-18T00:00:00.000Z,110,pip fruit
11142,3987,2015-06-18T00:00:00.000Z,131,sausage
11143,3987,2015-08-19T00:00:00.000Z,50,domestic eggs
11143,3987,2015-08-19T00:00:00.000Z,103,other vegetables
11143,3987,2015-08-19T00:00:00.000Z,124,root vegetables
11143,3987,2015-08-19T00:00:00.000Z,165,whole milk
11144,3989,2014-04-26T00:00:00.000Z,7,baking powder
11144,3989,2014-04-26T00:00:00.000Z,119,ready soups
11145,3989,2014-09-23T00:00:00.000Z,91,meat
11145,3989,2014-09-23T00:00:00.000Z,124,root vegetables
11146,3989,2014-10-18T00:00:00.000Z,28,chicken
11146,3989,2014-10-18T00:00:00.000Z,123,rolls/buns
11147,3990,2014-05-16T00:00:00.000Z,16,butter
11147,3990,2014-05-16T00:00:00.000Z,129,salty snack
11148,3991,2014-07-03T00:00:00.000Z,79,kitchen towels
11148,3991,2014-07-03T00:00:00.000Z,89,margarine
11149,3992,2014-04-12T00:00:00.000Z,45,dessert
11149,3992,2014-04-12T00:00:00.000Z,144,specialty bar
11150,3992,2014-11-15T00:00:00.000Z,2,UHT-milk
11150,3992,2014-11-15T00:00:00.000Z,40,cream cheese 
11151,3993,2015-02-18T00:00:00.000Z,17,butter milk
11151,3993,2015-02-18T00:00:00.000Z,65,fruit/vegetable juice
11151,3993,2015-02-18T00:00:00.000Z,123,rolls/buns
11152,3994,2014-12-02T00:00:00.000Z,100,onions
11152,3994,2014-12-02T00:00:00.000Z,140,soft cheese
11153,3995,2015-06-26T00:00:00.000Z,15,brown bread
11153,3995,2015-06-26T00:00:00.000Z,103,other vegetables
11153,3995,2015-06-26T00:00:00.000Z,110,pip fruit
11153,3995,2015-06-26T00:00:00.000Z,139,soda
11154,3996,2014-05-30T00:00:00.000Z,139,soda
11154,3996,2014-05-30T00:00:00.000Z,165,whole milk
11155,3996,2014-11-27T00:00:00.000Z,9,beef
11155,3996,2014-11-27T00:00:00.000Z,157,tropical fruit
11156,3996,2015-08-31T00:00:00.000Z,68,ham
11156,3996,2015-08-31T00:00:00.000Z,103,other vegetables
11157,3997,2014-11-22T00:00:00.000Z,12,bottled beer
11157,3997,2014-11-22T00:00:00.000Z,41,curd
11157,3997,2014-11-22T00:00:00.000Z,165,whole milk
11158,3997,2015-06-09T00:00:00.000Z,71,herbs
11158,3997,2015-06-09T00:00:00.000Z,112,pork
11159,3997,2015-07-19T00:00:00.000Z,13,bottled water
11159,3997,2015-07-19T00:00:00.000Z,42,curd cheese
11159,3997,2015-07-19T00:00:00.000Z,94,mustard
11160,3997,2015-10-12T00:00:00.000Z,12,bottled beer
11160,3997,2015-10-12T00:00:00.000Z,112,pork
11161,3998,2014-01-08T00:00:00.000Z,1,Instant food products
11161,3998,2014-01-08T00:00:00.000Z,75,ice cream
11161,3998,2014-01-08T00:00:00.000Z,86,long life bakery product
11162,3998,2014-08-11T00:00:00.000Z,64,frozen vegetables
11162,3998,2014-08-11T00:00:00.000Z,166,yogurt
11163,3998,2014-09-10T00:00:00.000Z,22,canned fish
11163,3998,2014-09-10T00:00:00.000Z,74,hygiene articles
11163,3998,2014-09-10T00:00:00.000Z,124,root vegetables
11164,3998,2015-01-23T00:00:00.000Z,31,citrus fruit
11164,3998,2015-01-23T00:00:00.000Z,103,other vegetables
11165,3998,2015-03-28T00:00:00.000Z,70,hard cheese
11165,3998,2015-03-28T00:00:00.000Z,103,other vegetables
11165,3998,2015-03-28T00:00:00.000Z,123,rolls/buns
11165,3998,2015-03-28T00:00:00.000Z,166,yogurt
11166,3998,2015-12-14T00:00:00.000Z,10,berries
11166,3998,2015-12-14T00:00:00.000Z,28,chicken
11166,3998,2015-12-14T00:00:00.000Z,161,whipped/sour cream
11167,3999,2015-02-06T00:00:00.000Z,42,curd cheese
11167,3999,2015-02-06T00:00:00.000Z,116,processed cheese
11167,3999,2015-02-06T00:00:00.000Z,165,whole milk
11168,3999,2015-04-19T00:00:00.000Z,100,onions
11168,3999,2015-04-19T00:00:00.000Z,131,sausage
11168,3999,2015-04-19T00:00:00.000Z,161,whipped/sour cream
11168,3999,2015-04-19T00:00:00.000Z,166,yogurt
11169,3999,2015-05-19T00:00:00.000Z,45,dessert
11169,3999,2015-05-19T00:00:00.000Z,65,fruit/vegetable juice
11170,3999,2015-11-15T00:00:00.000Z,45,dessert
11170,3999,2015-11-15T00:00:00.000Z,50,domestic eggs
11171,3999,2015-11-16T00:00:00.000Z,62,frozen meals
11171,3999,2015-11-16T00:00:00.000Z,123,rolls/buns
11172,4001,2014-06-11T00:00:00.000Z,45,dessert
11172,4001,2014-06-11T00:00:00.000Z,139,soda
11173,4001,2015-03-30T00:00:00.000Z,16,butter
11173,4001,2015-03-30T00:00:00.000Z,20,candy
11173,4001,2015-03-30T00:00:00.000Z,20,candy
11174,4001,2015-06-21T00:00:00.000Z,89,margarine
11174,4001,2015-06-21T00:00:00.000Z,139,soda
11174,4001,2015-06-21T00:00:00.000Z,157,tropical fruit
11175,4002,2014-01-13T00:00:00.000Z,50,domestic eggs
11175,4002,2014-01-13T00:00:00.000Z,54,flour
11175,4002,2014-01-13T00:00:00.000Z,132,seasonal products
11176,4002,2014-07-08T00:00:00.000Z,41,curd
11176,4002,2014-07-08T00:00:00.000Z,166,yogurt
11177,4002,2014-08-24T00:00:00.000Z,17,butter milk
11177,4002,2014-08-24T00:00:00.000Z,112,pork
11178,4002,2015-04-30T00:00:00.000Z,131,sausage
11178,4002,2015-04-30T00:00:00.000Z,164,white wine
11179,4002,2015-08-28T00:00:00.000Z,21,canned beer
11179,4002,2015-08-28T00:00:00.000Z,165,whole milk
11180,4002,2015-09-03T00:00:00.000Z,157,tropical fruit
11180,4002,2015-09-03T00:00:00.000Z,159,vinegar
11180,4002,2015-09-03T00:00:00.000Z,165,whole milk
11181,4003,2014-11-14T00:00:00.000Z,21,canned beer
11181,4003,2014-11-14T00:00:00.000Z,85,liver loaf
11181,4003,2014-11-14T00:00:00.000Z,116,processed cheese
11182,4003,2014-12-21T00:00:00.000Z,46,detergent
11182,4003,2014-12-21T00:00:00.000Z,134,shopping bags
11183,4003,2015-11-21T00:00:00.000Z,124,root vegetables
11183,4003,2015-11-21T00:00:00.000Z,165,whole milk
11184,4003,2015-12-23T00:00:00.000Z,31,citrus fruit
11184,4003,2015-12-23T00:00:00.000Z,112,pork
11185,4004,2015-04-19T00:00:00.000Z,31,citrus fruit
11185,4004,2015-04-19T00:00:00.000Z,35,coffee
11186,4004,2015-05-10T00:00:00.000Z,68,ham
11186,4004,2015-05-10T00:00:00.000Z,105,pasta
11186,4004,2015-05-10T00:00:00.000Z,106,pastry
11186,4004,2015-05-10T00:00:00.000Z,124,root vegetables
11186,4004,2015-05-10T00:00:00.000Z,131,sausage
11186,4004,2015-05-10T00:00:00.000Z,139,soda
11186,4004,2015-05-10T00:00:00.000Z,157,tropical fruit
11186,4004,2015-05-10T00:00:00.000Z,158,turkey
11187,4005,2014-05-13T00:00:00.000Z,94,mustard
11187,4005,2014-05-13T00:00:00.000Z,96,newspapers
11187,4005,2014-05-13T00:00:00.000Z,123,rolls/buns
11187,4005,2014-05-13T00:00:00.000Z,159,vinegar
11188,4006,2014-11-25T00:00:00.000Z,95,napkins
11188,4006,2014-11-25T00:00:00.000Z,107,pet care
11189,4006,2015-06-14T00:00:00.000Z,79,kitchen towels
11189,4006,2015-06-14T00:00:00.000Z,124,root vegetables
11189,4006,2015-06-14T00:00:00.000Z,131,sausage
11190,4006,2015-07-02T00:00:00.000Z,21,canned beer
11190,4006,2015-07-02T00:00:00.000Z,96,newspapers
11190,4006,2015-07-02T00:00:00.000Z,134,shopping bags
11191,4006,2015-12-18T00:00:00.000Z,16,butter
11191,4006,2015-12-18T00:00:00.000Z,35,coffee
11191,4006,2015-12-18T00:00:00.000Z,103,other vegetables
11191,4006,2015-12-18T00:00:00.000Z,161,whipped/sour cream
11192,4007,2014-10-05T00:00:00.000Z,21,canned beer
11192,4007,2014-10-05T00:00:00.000Z,75,ice cream
